title,poster,genre,description
Avengers,avengers.jpg,Action,Earth mightiest heroes unite.
Iron Man,ironman.jpg,Action,Tony Stark becomes Iron Man.
Batman,batman.jpg,Action,Dark knight protects Gotham.
John Wick,johnwick.jpg,Action,Legendary assassin seeks revenge.
Interstellar,interstellar.jpg,Sci-Fi,A journey beyond the stars.
Titanic,titanic.jpg,Romance,A tragic love story.
Star Wars,starwars.jpg,Sci-Fi,A journey beyond the stars.
Jaws,jaws.jpg,Action,Sea of great white sharks.
Jurassic Park,jurassicpark.jpg,Sci-Fi,Prehistoric creatures escape their enclosure.
